RatingCount,ReviewCount,original_index,unique_index
"1,387","8 user,52 critic",6698,6402
48,"3 user,4 critic",6699,6403
69,"3 user,3 critic",6700,6404
257,2 user,6701,6405
67,"1 user,9 critic",6702,6406
164,"5 user,5 critic",6703,6407
"2,107","19 user,18 critic",6704,6408
583,"4 user,5 critic",6705,6409
"1,331","5 user,4 critic",6706,6410
469,"6 user,22 critic",6707,6411
"1,778","8 user,16 critic",6708,6412
851,"3 user,1 critic",6709,6413
286,"2 user,2 critic",6710,6414
593,"13 user,22 critic",6711,6415
"3,827","34 user,37 critic",6712,6416
"2,531","31 user,18 critic",6713,6417
"2,105","24 user,32 critic",6714,6418
"3,310","38 user,28 critic",6715,6419
"1,509","14 user,33 critic",6716,6420
"3,234","27 user,63 critic",6717,6421
"4,385","43 user,56 critic",6718,6422
"3,931","38 user,68 critic",6719,6423
"3,550","20 user,21 critic",6720,6424
487,"5 user,13 critic",6721,6425
388,"2 user,22 critic",6722,6426
737,"9 user,6 critic",6723,6427
393,"3 user,32 critic",6724,6428
564,"2 user,11 critic",6725,6429
286,"2 user,19 critic",6726,6430
123,"1 user,6 critic",6727,6431
"44,212","86 user,138 critic",6728,6432
"42,305","70 user,121 critic",6729,6433
"63,295","106 user,97 critic",6730,6434
"22,288","49 user,65 critic",6731,6435
"4,473","26 user,77 critic",6732,6436
"10,299","59 user,148 critic",6733,6437
"5,198","12 user,16 critic",6734,6438
"9,351","171 user,60 critic",6735,6439
233,"7 user,6 critic",6736,6440
205,"1 user,1 critic",6737,6441
67,"2 user,12 critic",6738,6442
"3,305","23 user,23 critic",6739,6443
113,"2 user,11 critic",6740,6444
21,9 critic,6741,6445
58,7 critic,6742,6446
274,"2 user,12 critic",6743,6447
"84,307","667 user,206 critic",6744,6448
"7,054","29 user,40 critic",6745,6449
"11,976","76 user,52 critic",6746,6450
"12,018","32 user,83 critic",6747,6451
,,6748,29
,,6749,29
332,"6 user,30 critic",6750,6452
632,9 user,6751,6453
271,4 user,6752,6454
"4,884","28 user,4 critic",6753,6455
137,"2 user,7 critic",6754,6456
"2,482","16 user,39 critic",6755,6457
60,"1 user,2 critic",6756,6458
"81,261","167 user,270 critic",6757,6459
"14,105","45 user,25 critic",6758,6460
"5,264","19 user,41 critic",6759,6461
204,"13 user,7 critic",6760,6462
"1,048","11 user,22 critic",6761,6463
144,"5 user,1 critic",6762,6464
"3,689","13 user,23 critic",6763,6465
201,,6764,6466
"5,017","75 user,34 critic",6765,6467
"28,331","106 user,213 critic",6766,6468
"17,941","84 user,155 critic",6767,6469
"62,530","337 user,126 critic",6768,6470
"12,255","44 user,43 critic",6769,6471
"3,907","35 user,28 critic",6770,6472
"45,679","142 user,226 critic",6771,6473
"3,711","69 user,50 critic",6772,6474
"117,248","260 user,266 critic",6773,6475
"6,956","27 user,27 critic",6774,6476
"59,995","166 user,258 critic",6775,6477
"63,586","119 user,248 critic",6776,6478
"15,049","115 user,65 critic",6777,6479
"71,918","115 user,177 critic",6778,6480
"9,439","20 user,54 critic",6779,6481
"36,113","272 user,67 critic",6780,6482
"4,107","21 user,41 critic",6781,6483
"5,045","18 user,36 critic",6782,6484
"2,144","18 user,29 critic",6783,6485
"89,208","268 user,426 critic",6784,6486
"66,722","230 user,334 critic",6785,6487
"17,726","60 user,151 critic",6786,6488
"12,479","26 user,36 critic",6787,6489
"3,697","23 user,96 critic",6788,6490
374,"7 user,5 critic",6789,6491
"8,791","41 user,78 critic",6790,6492
"18,116","50 user,111 critic",6791,6493
"1,290","13 user,12 critic",6792,6494
"1,500","21 user,17 critic",6793,6495
"7,286","24 user,30 critic",6794,6496
"35,968","64 user,68 critic",6795,6497
"75,714","260 user,188 critic",6796,6498
"83,440","263 user,222 critic",6797,6499
"36,757","77 user,153 critic",6798,6500
"57,587","158 user,258 critic",6799,6501
"2,081","12 user,6 critic",6800,6502
"10,624","43 user,13 critic",6801,6503
"5,361","17 user,34 critic",6802,6504
"4,782","16 user,37 critic",6803,6505
"7,534","70 user,113 critic",6804,6506
"19,609","81 user,29 critic",6805,6507
"15,485","87 user,37 critic",6806,6508
"19,124","94 user,59 critic",6807,6509
"22,767","120 user,56 critic",6808,6510
"1,297","35 user,2 critic",6809,6511
"68,048","827 user,157 critic",6810,6512
"66,807","373 user,191 critic",6811,6513
"1,505","18 user,8 critic",6812,6514
"17,406","113 user,43 critic",6813,6515
"50,583","722 user,187 critic",6814,6516
"17,805","193 user,145 critic",6815,6517
694,"20 user,9 critic",6816,6518
"1,953","13 user,52 critic",6817,6519
430,"4 user,2 critic",6818,6520
841,"17 user,43 critic",6819,6521
512,"5 user,23 critic",6820,6522
164,,6821,6523
"1,773","8 user,15 critic",6822,6524
140,"1 user,4 critic",6823,6525
588,"2 user,3 critic",6824,6526
"3,619","28 user,79 critic",6825,6527
"30,686","230 user,67 critic",6826,6528
"26,319","358 user,120 critic",6827,6529
"73,675","233 user,84 critic",6828,6530
"62,667","168 user,100 critic",6829,6531
"24,574","63 user,87 critic",6830,6532
532,"9 user,23 critic",6831,6533
116,"1 user,27 critic",6832,6534
"50,368","154 user,282 critic",6833,6535
"87,067","167 user,277 critic",6834,6536
"6,617","32 user,119 critic",6835,6537
"12,708","96 user,105 critic",6836,6538
"39,024","142 user,246 critic",6837,6539
"1,469","17 user,27 critic",6838,6540
546,"20 user,5 critic",6839,5101
"43,295","177 user,174 critic",6840,6541
"82,640","320 user,312 critic",6841,6542
"28,922","123 user,220 critic",6842,6543
769,"12 user,27 critic",6843,6544
"102,131","883 user,248 critic",6844,6545
"1,455","6 user,49 critic",6845,6546
,,6846,29
11,1 critic,6847,6547
192,"3 user,2 critic",6848,6548
"26,394","140 user,111 critic",6849,6549
"19,421","159 user,111 critic",6850,6550
"45,910","160 user,60 critic",6851,6551
976,"24 user,5 critic",6852,6552
"10,579","78 user,59 critic",6853,6553
"3,759","51 user,27 critic",6854,6554
"6,034","51 user,45 critic",6855,6555
"3,838","43 user,39 critic",6856,6556
"12,086","73 user,7 critic",6857,6557
"3,539","23 user,14 critic",6858,6558
"6,213","44 user,12 critic",6859,6559
"16,792","219 user,12 critic",6860,6560
"1,252","23 user,5 critic",6861,6561
"4,943","24 user,12 critic",6862,6562
"26,829","55 user,33 critic",6863,6563
"5,616","32 user,15 critic",6864,6564
"1,203","15 user,2 critic",6865,6565
"3,688","26 user,7 critic",6866,6566
"6,229","32 user,8 critic",6867,6567
"2,468","18 user,8 critic",6868,6568
"11,984","61 user,29 critic",6869,6569
669,"21 user,38 critic",6870,6570
"2,698","24 user,4 critic",6871,6571
"2,922","24 user,10 critic",6872,6572
"29,680","112 user,50 critic",6873,6573
"8,965","25 user,11 critic",6874,6574
"1,928","14 user,6 critic",6875,6575
"3,297","21 user,8 critic",6876,6576
"4,621","37 user,13 critic",6877,6577
,,6878,29
"22,698","99 user,34 critic",6879,6578
"15,163","85 user,39 critic",6880,6579
"1,744","19 user,7 critic",6881,6580
"1,769","20 user,8 critic",6882,6581
327,"1 user,15 critic",6883,6582
"43,770","139 user,168 critic",6884,6583
"65,814","191 user,154 critic",6885,6584
"39,773","135 user,169 critic",6886,6585
"7,322","90 user,11 critic",6887,6586
"70,528","107 user,150 critic",6888,6587
"79,218","198 user,167 critic",6889,6588
"19,482","95 user,214 critic",6890,6589
"7,152","59 user,34 critic",6891,6590
"150,174","295 user,281 critic",6892,6591
"14,824","84 user,51 critic",6893,6592
"10,397","77 user,58 critic",6894,6593
"10,673","99 user,61 critic",6895,6594
"14,342","159 user,43 critic",6896,6595
"33,748","116 user,127 critic",6897,6596
"15,976","73 user,11 critic",6898,6597
"9,909","104 user,62 critic",6899,6598
"11,969","146 user,92 critic",6900,6599
"44,596","109 user,45 critic",6901,6600
"2,926","11 user,26 critic",6902,6601
"42,553","142 user,202 critic",6903,6602
"3,463","23 user,11 critic",6904,6603
"14,306","56 user,125 critic",6905,6604
"1,023","5 user,3 critic",6906,6605
8,,6907,2926
"108,455","210 user,91 critic",6908,6606
"103,480","551 user,250 critic",6909,6607
"28,679","212 user,111 critic",6910,6608
"81,386","300 user,177 critic",6911,6609
"73,545","937 user,219 critic",6912,6610
"42,840","295 user,97 critic",6913,6611
"50,229","120 user,132 critic",6914,6612
"54,662","259 user,130 critic",6915,6613
"9,011","98 user,59 critic",6916,6614
"2,038","43 user,18 critic",6917,6615
"1,314","22 user,10 critic",6918,6616
"7,311","127 user,63 critic",6919,6617
"2,600","37 user,18 critic",6920,6618
"9,697","57 user,33 critic",6921,6619
"9,476","98 user,14 critic",6922,6620
"2,551","32 user,18 critic",6923,6621
"5,342","124 user,112 critic",6924,6622
"2,373","26 user,20 critic",6925,6623
"16,836","159 user,236 critic",6926,6624
"12,926","114 user,135 critic",6927,6625
"27,222","258 user,139 critic",6928,6626
540,"77 user,24 critic",6929,6627
"5,888","40 user,119 critic",6930,6628
"2,113","33 user,45 critic",6931,6629
,,6932,29
"5,373","37 user,52 critic",6933,6630
"3,535","25 user,30 critic",6934,6631
334,"3 user,8 critic",6935,6632
"5,860","66 user,88 critic",6936,6633
"12,971","76 user,55 critic",6937,6634
"62,591","268 user,231 critic",6938,6635
"3,052","99 user,66 critic",6939,6636
"15,716","116 user,78 critic",6940,6637
"2,921","45 user,37 critic",6941,6638
"7,807","82 user,93 critic",6942,6639
"14,834","202 user,116 critic",6943,6640
"8,368","92 user,110 critic",6944,6641
"1,086","45 user,29 critic",6945,6642
"10,717","102 user,61 critic",6946,6643
"3,692","24 user,15 critic",6947,6644
"1,677","53 user,24 critic",6948,6645
"44,279","158 user,259 critic",6949,6646
"12,196","56 user,77 critic",6950,6647
"31,921","200 user,95 critic",6951,6648
"7,086","149 user,82 critic",6952,6649
"3,965","90 user,72 critic",6953,6650
"1,374","27 user,52 critic",6954,6651
"84,877","371 user,207 critic",6955,6652
"71,633","471 user,155 critic",6956,6653
"55,628","802 user,168 critic",6957,6654
"3,401","78 user,57 critic",6958,6655
"43,403","531 user,147 critic",6959,6656
"6,245","110 user,57 critic",6960,6657
"21,785","95 user,82 critic",6961,6658
"30,188","147 user,80 critic",6962,6659
"21,532","91 user,64 critic",6963,6660
185,2 critic,6964,6661
"70,405","197 user,220 critic",6965,6662
"13,984","49 user,36 critic",6966,6663
"7,332","31 user,112 critic",6967,6664
"8,816","46 user,75 critic",6968,6665
"83,965","278 user,203 critic",6969,6666
"65,488","120 user,77 critic",6970,6667
227,"2 user,1 critic",6971,6668
"33,513","192 user,166 critic",6972,6669
"3,846","35 user,44 critic",6973,6670
8,,6974,2926
"3,597","22 user,15 critic",6975,6671
"30,130","128 user,128 critic",6976,6672
"12,709","153 user,121 critic",6977,6673
"7,230","85 user,46 critic",6978,6674
"58,938","172 user,68 critic",6979,6675
"10,252","24 user,16 critic",6980,6676
929,"21 user,1 critic",6981,6677
"8,258","47 user,9 critic",6982,6678
"82,783","364 user,147 critic",6983,6679
"28,959","117 user,90 critic",6984,6680
"28,013","120 user,133 critic",6985,6681
"12,002","53 user,61 critic",6986,6682
"27,295","206 user,122 critic",6987,6683
"58,734","330 user,181 critic",6988,6684
"2,989","47 user,13 critic",6989,6685
"3,315","22 user,28 critic",6990,6686
"11,074","69 user,39 critic",6991,6687
"15,381","42 user,61 critic",6992,6688
"11,702","157 user,56 critic",6993,6689
"6,845","26 user,26 critic",6994,6690
"2,191","35 user,14 critic",6995,6691
"15,549","158 user,60 critic",6996,6692
"22,380","47 user,134 critic",6997,6693
"22,970","75 user,113 critic",6998,6694
"1,116","6 user,15 critic",6999,6695
"10,160","98 user,72 critic",7000,6696
"40,925","458 user,151 critic",7001,6697
"31,009","131 user,58 critic",7002,6698
"16,293","63 user,37 critic",7003,6699
"73,828","152 user,39 critic",7004,6700
"11,984","116 user,66 critic",7005,6701
"138,304","266 user,445 critic",7006,6702
"11,372","114 user,115 critic",7007,6703
"92,249","389 user,361 critic",7008,6704
"108,438","248 user,370 critic",7009,6705
"75,279","144 user,200 critic",7010,6706
305,"6 user,15 critic",7011,6707
"1,234","6 user,32 critic",7012,6708
"45,491","150 user,323 critic",7013,6709
879,"7 user,43 critic",7014,6710
64,"4 user,2 critic",7015,6711
95,"1 user,35 critic",7016,6712
42,2 user,7017,6713
91,"6 user,2 critic",7018,6714
"2,889","25 user,27 critic",7019,6715
"1,206","13 user,14 critic",7020,6716
,,7021,29
,,7022,29
41,1 user,7023,6717
98,"3 user,1 critic",7024,6718
,,7025,29
"2,420","36 user,19 critic",7026,6719
,,7027,29
169,5 critic,7028,6720
"5,469","57 user,86 critic",7029,6721
"1,100","14 user,54 critic",7030,6722
701,"38 user,51 critic",7031,6723
773,"10 user,131 critic",7032,6724
"1,204","22 user,21 critic",7033,6725
134,"3 user,7 critic",7034,6726
,,7035,29
933,"21 user,11 critic",7036,6727
138,2 user,7037,4198
128,"2 user,2 critic",7038,6728
"4,299","47 user,49 critic",7039,6729
351,"16 user,7 critic",7040,6730
"1,066","47 user,27 critic",7041,6731
643,"14 user,12 critic",7042,6732
766,"21 user,21 critic",7043,6733
"1,373","58 user,53 critic",7044,6734
337,"10 user,17 critic",7045,6735
"1,788","62 user,46 critic",7046,6736
"1,872","66 user,53 critic",7047,6737
"1,011","70 user,31 critic",7048,6738
893,"41 user,45 critic",7049,6739
"2,464","68 user,60 critic",7050,6740
"2,947","35 user,83 critic",7051,6741
194,"9 user,1 critic",7052,6742
"1,366","12 user,4 critic",7053,6743
"15,945","299 user,110 critic",7054,6744
267,2 user,7055,6745
788,"13 user,15 critic",7056,6746
25,1 user,7057,6747
765,"33 user,79 critic",7058,6748
81,10 critic,7059,6749
"1,299","11 user,19 critic",7060,6750
"21,614","110 user,111 critic",7061,6751
"65,245","217 user,115 critic",7062,6752
"1,015","15 user,25 critic",7063,6753
46,"1 user,8 critic",7064,6754
461,"9 user,4 critic",7065,6755
79,2 user,7066,6756
456,"1 user,1 critic",7067,6757
520,"9 user,12 critic",7068,6758
513,"7 user,52 critic",7069,6759
"1,799","14 user,12 critic",7070,6760
"29,041","94 user,124 critic",7071,6761
64,1 user,7072,6762
"4,616","27 user,22 critic",7073,6763
24,,7074,3239
105,"1 user,1 critic",7075,6764
97,,7076,6765
55,2 user,7077,4267
"3,320","40 user,93 critic",7078,6766
"1,377","5 user,52 critic",7079,6767
292,"5 user,31 critic",7080,6768
45,22 critic,7081,6769
"1,493","22 user,53 critic",7082,6770
"1,707","15 user,19 critic",7083,6771
"2,277","25 user,44 critic",7084,6772
970,"8 user,15 critic",7085,6773
89,1 critic,7086,6774
,,7087,29
558,"11 user,18 critic",7088,6775
636,"5 user,2 critic",7089,6776
382,"7 user,10 critic",7090,6777
"17,820","67 user,145 critic",7091,6778
"3,954","51 user,49 critic",7092,6779
"1,708","36 user,18 critic",7093,6780
"15,626","136 user,159 critic",7094,6781
"21,591","746 user,124 critic",7095,6782
"2,119","42 user,17 critic",7096,6783
447,"10 user,29 critic",7097,6784
18,,7098,5103
50,"3 user,13 critic",7099,6785
23,,7100,6786
26,,7101,482
63,,7102,6787
26,,7103,482
49,"1 user,1 critic",7104,6788
468,"9 user,5 critic",7105,6789
11,,7106,6790
330,"10 user,15 critic",7107,6791
"26,943","211 user,148 critic",7108,6792
"22,882","140 user,46 critic",7109,6793
"1,240","11 user,22 critic",7110,6794
167,1 critic,7111,6795
22,16 critic,7112,6796
31,"1 user,15 critic",7113,6797
"4,507","47 user,12 critic",7114,6798
"3,527","77 user,41 critic",7115,6799
"9,554","115 user,121 critic",7116,6800
"8,173","83 user,86 critic",7117,6801
"7,170","79 user,52 critic",7118,6802
"3,045","50 user,57 critic",7119,6803
356,"3 user,3 critic",7120,6804
"7,611","93 user,111 critic",7121,6805
36,1 user,7122,6806
,2 critic,7123,3374
439,"18 user,11 critic",7124,6807
20,"1 user,1 critic",7125,6808
55,"4 user,4 critic",7126,6809
239,"5 user,3 critic",7127,6810
30,"1 user,1 critic",7128,6811
260,"11 user,3 critic",7129,6812
252,"9 user,5 critic",7130,6813
"1,395","30 user,10 critic",7131,6814
960,"18 user,11 critic",7132,6815
787,"11 user,10 critic",7133,6816
567,"16 user,5 critic",7134,6817
854,"29 user,16 critic",7135,6818
"2,612","45 user,25 critic",7136,6819
743,"25 user,11 critic",7137,6820
"1,763","45 user,19 critic",7138,6821
"1,785","35 user,23 critic",7139,6822
650,"17 user,7 critic",7140,6823
"1,449","33 user,19 critic",7141,6824
895,"23 user,19 critic",7142,6825
"3,933","57 user,32 critic",7143,6826
"7,528","95 user,61 critic",7144,6827
982,"19 user,10 critic",7145,6828
"2,390","41 user,13 critic",7146,6829
876,"18 user,7 critic",7147,6830
"2,296","43 user,18 critic",7148,6831
895,"14 user,3 critic",7149,6832
"1,189","30 user,3 critic",7150,6833
"1,816","43 user,19 critic",7151,6834
"3,370","53 user,21 critic",7152,6835
"1,037","19 user,8 critic",7153,6836
"1,354","32 user,9 critic",7154,6837
272,"16 user,1 critic",7155,6838
"1,051","25 user,8 critic",7156,6839
"1,185","19 user,20 critic",7157,6840
"1,033","34 user,20 critic",7158,6841
941,"15 user,2 critic",7159,6842
865,"20 user,14 critic",7160,6843
"1,835","28 user,12 critic",7161,6844
"1,496","27 user,11 critic",7162,6845
"1,540","28 user,6 critic",7163,6846
"1,165","26 user,13 critic",7164,6847
976,"28 user,13 critic",7165,6848
"1,120","20 user,15 critic",7166,6849
"2,011","22 user,12 critic",7167,6850
952,"26 user,14 critic",7168,6851
432,"13 user,2 critic",7169,6852
713,"20 user,5 critic",7170,6853
896,"17 user,6 critic",7171,6854
541,"17 user,5 critic",7172,6855
"1,496","28 user,5 critic",7173,6856
687,"15 user,25 critic",7174,6857
"8,154","60 user,23 critic",7175,6858
"7,146","71 user,32 critic",7176,6859
26,,7177,482
100,"5 user,2 critic",7178,6860
"2,857","44 user,27 critic",7179,6861
153,"5 user,2 critic",7180,6862
860,"13 user,7 critic",7181,6863
"2,157","29 user,21 critic",7182,6864
435,"9 user,14 critic",7183,6865
"1,508","39 user,17 critic",7184,6866
404,"14 user,7 critic",7185,6867
123,"3 user,2 critic",7186,6868
432,"21 user,9 critic",7187,6869
528,"18 user,10 critic",7188,6870
220,"10 user,5 critic",7189,6871
"1,301","40 user,7 critic",7190,6872
631,"20 user,5 critic",7191,6873
210,"7 user,1 critic",7192,6874
"1,306","26 user,6 critic",7193,6875
"1,159","38 user,17 critic",7194,6876
884,"17 user,8 critic",7195,6877
"1,075","30 user,17 critic",7196,6878
"1,177","17 user,10 critic",7197,6879
"3,458","46 user,9 critic",7198,6880
"1,620","42 user,29 critic",7199,6881
"8,119","117 user,38 critic",7200,6882
599,"15 user,3 critic",7201,6883
680,"38 user,2 critic",7202,6884
"1,049","21 user,7 critic",7203,6885
"4,061","59 user,22 critic",7204,6886
"3,004","52 user,11 critic",7205,6887
"2,833","83 user,25 critic",7206,6888
699,"16 user,12 critic",7207,6889
"3,628","51 user,31 critic",7208,6890
"90,616","260 user,279 critic",7209,6891
"5,625","27 user,26 critic",7210,6892
"1,420","41 user,57 critic",7211,6893
"10,001","122 user,93 critic",7212,6894
905,"25 user,24 critic",7213,6895
"2,367","49 user,35 critic",7214,6896
"2,406","63 user,25 critic",7215,6897
728,"28 user,10 critic",7216,6898
129,3 user,7217,6899
112,"5 user,1 critic",7218,6900
